,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,-0.0,45.452574095314894,46.434973968532965,43.693303883063244,42.2215853549454,47.1958352928531,43.83696431148103,47.592868198675795,47.725639092318595,45.26447590345525,34.206083633734316,24.930496631711204,33.073757950384135,50.41695563955083,34.776762749055514,33.19874474409392,49.125970250893225,41.59376978982385,16.33945843860888,29.06072344918916,37.3025623910144,46.75927541169685,49.538682574448536,46.54128521413962,47.25553817163701,36.184644542400285
1,45.452574095314894,-0.0,23.71307979304046,14.31417838617833,38.59098727509751,40.16279784256655,6.694032906506818,45.10080566699745,5.513347824406572,29.019506253216168,9.256627497153742,30.07678836111727,19.307289422820404,8.451312774711063,12.372760358095482,32.51150829262234,56.27734895749716,12.017069468990888,28.76453892083128,15.952834836076715,45.459198123129454,46.8988063470637,35.62230349921757,50.24953377401168,46.93934322512537,43.452743880993246
2,46.434973968532965,23.71307979304046,-0.0,3.460814973062357,41.294491247120995,41.52486383408924,27.41735156043885,63.923578859650796,25.318738174970022,4.129782047172974,22.163192127789543,48.5040640728059,7.118470467036177,21.587633727604516,24.474089042377496,51.56214676472215,59.48204427096307,23.536250414714555,24.050012397178264,34.00159276289252,54.21533275837692,54.06106710523204,37.541776221137226,57.061847547881584,59.949407330072034,54.8551195321001
3,43.693303883063244,14.31417838617833,3.460814973062357,-0.0,44.70417919219439,45.90595887583776,17.002751995823477,57.25188132097461,14.579416716455727,6.222692892712406,22.202591584113172,49.563249874709726,7.15157204805406,13.138035349695377,17.222873917344717,45.682270835989954,52.602729525134514,15.950255782260337,21.274336559651704,30.605598576338792,51.634735408996406,49.00852931730204,34.62788721509395,50.978828504845744,58.286203386252566,55.08992245154118
4,42.2215853549454,38.59098727509751,41.294491247120995,44.70417919219439,-0.0,3.332882134665523,42.493145596595895,57.05118997076174,39.737954414144035,44.408426518948325,38.277594753435466,32.54814805581701,34.40317309561117,27.06877793682881,33.737426777411216,47.86552835745,51.529666582104156,34.30032501540819,41.68822691682031,33.099056023378544,50.83290758238677,42.24331029650703,38.72285027000456,47.02831224782523,53.22282060305952,52.536037211977614
5,47.1958352928531,40.16279784256655,41.52486383408924,45.90595887583776,3.332882134665523,-0.0,45.77555336994933,56.551720154199764,43.79250867231636,44.259489711154984,35.74011685569196,30.722445690497132,34.20421468862161,31.363391988565365,36.00390166183752,51.001803602793714,61.45532317939005,36.894728023549476,41.855826607121394,30.65464983614855,46.880578103652105,55.605266586288565,37.19895468401921,53.27554767169487,61.477522701498884,59.00041873038809
6,43.83696431148103,6.694032906506818,27.41735156043885,17.002751995823477,42.493145596595895,45.77555336994933,-0.0,49.47832807374454,4.090323901112988,32.53039756688776,23.20314573536948,51.360576115868035,19.761311104575253,13.692149559139686,9.544508638749424,38.49005033971246,49.05734353021819,8.369605081075711,28.000615779293955,30.143285858774846,50.04610129289052,49.395176938344136,45.24844101373872,51.001317155852036,47.33098297673095,49.85076684395308
7,47.592868198675795,45.10080566699745,63.923578859650796,57.25188132097461,57.05118997076174,56.551720154199764,49.47832807374454,-0.0,47.999627004071165,57.97345456303101,43.680645310341475,38.073335752926525,56.0449505444983,52.23673916653186,45.235121911742205,23.06679950315083,19.084110861574583,55.82951280038337,48.43374216118722,35.919693903397466,31.761453751078452,22.25292045627895,60.31411692345323,19.779182235920004,17.797766213431025,46.9205302907646
8,47.725639092318595,5.513347824406572,25.318738174970022,14.579416716455727,39.737954414144035,43.79250867231636,4.090323901112988,47.999627004071165,-0.0,31.113345105134606,21.145586143544758,46.63325049274306,19.83234050348422,6.855315949810383,9.86165985480628,34.600269111956976,55.65354539787052,8.416708075541427,29.169590164668545,25.9361571878942,45.791796508797546,51.12225555366176,44.62981059020032,53.26048648162965,51.803323333257225,54.63260528695618
9,45.26447590345525,29.019506253216168,4.129782047172974,6.222692892712406,44.408426518948325,44.259489711154984,32.53039756688776,57.97345456303101,31.113345105134606,-0.0,21.6610886696645,49.597960670717896,4.568602361354531,27.91834168409735,28.254347929453772,52.025035105124076,58.39064915412521,27.909021103046076,19.719710151113954,35.30342014298458,50.40434554053485,53.59625167893158,48.92723870014904,51.92138634063728,63.31094608731317,58.70188001496547
10,34.206083633734316,9.256627497153742,22.163192127789543,22.202591584113172,38.277594753435466,35.74011685569196,23.20314573536948,43.680645310341475,21.145586143544758,21.6610886696645,-0.0,22.113472777322304,22.69425134829024,20.505157390159575,17.190488226489038,33.25812657718506,56.82016563482605,28.50447709702832,26.13951089449568,14.492457671265397,49.03165046774936,42.31909829210882,39.60871324291803,45.56779857791844,50.05216885459084,48.82470872467713
11,24.930496631711204,30.07678836111727,48.5040640728059,49.563249874709726,32.54814805581701,30.722445690497132,51.360576115868035,38.073335752926525,46.63325049274306,49.597960670717896,22.113472777322304,-0.0,44.58415498164453,43.9415479032432,37.18884133311279,18.916344342779208,47.34888362805907,54.613820788746814,43.30813563632421,16.10142445338778,43.93349666378953,38.42861959977722,41.13861242095262,40.30690301677292,44.20409534610344,39.17835737950144
12,33.073757950384135,19.307289422820404,7.118470467036177,7.15157204805406,34.40317309561117,34.20421468862161,19.761311104575253,56.0449505444983,19.83234050348422,4.568602361354531,22.69425134829024,44.58415498164453,-0.0,16.250541977175672,15.525792799547897,45.881625196212916,53.905032164368855,15.564090366713646,9.5347841630669,30.857119418903814,54.574018778880955,48.90552883094746,39.56130146639072,52.90444332020396,49.06699718956961,55.41184166974615
13,50.41695563955083,8.451312774711063,21.587633727604516,13.138035349695377,27.06877793682881,31.363391988565365,13.692149559139686,52.23673916653186,6.855315949810383,27.91834168409735,20.505157390159575,43.9415479032432,16.250541977175672,-0.0,12.766094422135762,45.15342185232075,52.035635296429106,9.3633542184811,31.223974862056213,26.347947538171308,42.632672541975936,48.448005447269324,29.019723230837492,46.45070325046243,59.63477305469926,54.022477363603
14,34.776762749055514,12.372760358095482,24.474089042377496,17.222873917344717,33.737426777411216,36.00390166183752,9.544508638749424,45.235121911742205,9.86165985480628,28.254347929453772,17.190488226489038,37.18884133311279,15.525792799547897,12.766094422135762,-0.0,25.076870704894542,52.93075509806939,4.169133686659565,21.637334900707998,18.038245739213842,41.92471202379594,41.18764390454255,29.28430765510129,47.520837439434345,42.706878041832915,37.287240633903
15,33.19874474409392,32.51150829262234,51.56214676472215,45.682270835989954,47.86552835745,51.001803602793714,38.49005033971246,23.06679950315083,34.600269111956976,52.025035105124076,33.25812657718506,18.916344342779208,45.881625196212916,45.15342185232075,25.076870704894542,-0.0,46.612574071808965,38.15624465513949,31.38618824708447,9.563683614367589,30.471119436320897,38.19704027788832,42.37415662778122,34.73738782351271,41.05453924882267,36.16571573929038
16,49.125970250893225,56.27734895749716,59.48204427096307,52.602729525134514,51.529666582104156,61.45532317939005,49.05734353021819,19.084110861574583,55.65354539787052,58.39064915412521,56.82016563482605,47.34888362805907,53.905032164368855,52.035635296429106,52.93075509806939,46.612574071808965,-0.0,60.7881083632876,54.033528065229554,42.0275815611308,30.873268795512057,10.907591139462587,45.440273858913585,15.043350077212809,6.409078429601097,39.435023658486216
17,41.59376978982385,12.017069468990888,23.536250414714555,15.950255782260337,34.30032501540819,36.894728023549476,8.369605081075711,55.82951280038337,8.416708075541427,27.909021103046076,28.50447709702832,54.613820788746814,15.564090366713646,9.3633542184811,4.169133686659565,38.15624465513949,60.7881083632876,-0.0,23.297375335887537,30.832820285381253,53.38102768445923,48.22252416910494,41.63509532108161,45.32552557507663,63.295373888789086,47.41235270738532
18,16.33945843860888,28.76453892083128,24.050012397178264,21.274336559651704,41.68822691682031,41.855826607121394,28.000615779293955,48.43374216118722,29.169590164668545,19.719710151113954,26.13951089449568,43.30813563632421,9.5347841630669,31.223974862056213,21.637334900707998,31.38618824708447,54.033528065229554,23.297375335887537,-0.0,29.722514656171736,42.634189999997936,48.746481589265535,40.95980421526261,46.36403416492051,57.50256449458626,42.67718746301766
19,29.06072344918916,15.952834836076715,34.00159276289252,30.605598576338792,33.099056023378544,30.65464983614855,30.143285858774846,35.919693903397466,25.9361571878942,35.30342014298458,14.492457671265397,16.10142445338778,30.857119418903814,26.347947538171308,18.038245739213842,9.563683614367589,42.0275815611308,30.832820285381253,29.722514656171736,-0.0,30.969649146175627,38.57405410524079,25.059264086890654,35.55801081332734,49.49419932134613,31.744757570098468
20,37.3025623910144,45.459198123129454,54.21533275837692,51.634735408996406,50.83290758238677,46.880578103652105,50.04610129289052,31.761453751078452,45.791796508797546,50.40434554053485,49.03165046774936,43.93349666378953,54.574018778880955,42.632672541975936,41.92471202379594,30.471119436320897,30.873268795512057,53.38102768445923,42.634189999997936,30.969649146175627,-0.0,34.40875837833787,35.39478861545212,44.15475736469506,26.70693566213779,39.24660066297574
21,46.75927541169685,46.8988063470637,54.06106710523204,49.00852931730204,42.24331029650703,55.605266586288565,49.395176938344136,22.25292045627895,51.12225555366176,53.59625167893158,42.31909829210882,38.42861959977722,48.90552883094746,48.448005447269324,41.18764390454255,38.19704027788832,10.907591139462587,48.22252416910494,48.746481589265535,38.57405410524079,34.40875837833787,-0.0,39.440388644127225,7.24928788633698,9.560051734659691,31.24341342530264
22,49.538682574448536,35.62230349921757,37.541776221137226,34.62788721509395,38.72285027000456,37.19895468401921,45.24844101373872,60.31411692345323,44.62981059020032,48.92723870014904,39.60871324291803,41.13861242095262,39.56130146639072,29.019723230837492,29.28430765510129,42.37415662778122,45.440273858913585,41.63509532108161,40.95980421526261,25.059264086890654,35.39478861545212,39.440388644127225,-0.0,47.627519367390455,52.540412081586446,45.51941627992622
23,46.54128521413962,50.24953377401168,57.061847547881584,50.978828504845744,47.02831224782523,53.27554767169487,51.001317155852036,19.779182235920004,53.26048648162965,51.92138634063728,45.56779857791844,40.30690301677292,52.90444332020396,46.45070325046243,47.520837439434345,34.73738782351271,15.043350077212809,45.32552557507663,46.36403416492051,35.55801081332734,44.15475736469506,7.24928788633698,47.627519367390455,-0.0,13.204245311238335,22.379678282120217
24,47.25553817163701,46.93934322512537,59.949407330072034,58.286203386252566,53.22282060305952,61.477522701498884,47.33098297673095,17.797766213431025,51.803323333257225,63.31094608731317,50.05216885459084,44.20409534610344,49.06699718956961,59.63477305469926,42.706878041832915,41.05453924882267,6.409078429601097,63.295373888789086,57.50256449458626,49.49419932134613,26.70693566213779,9.560051734659691,52.540412081586446,13.204245311238335,-0.0,46.31892051941584
25,36.184644542400285,43.452743880993246,54.8551195321001,55.08992245154118,52.536037211977614,59.00041873038809,49.85076684395308,46.9205302907646,54.63260528695618,58.70188001496547,48.82470872467713,39.17835737950144,55.41184166974615,54.022477363603,37.287240633903,36.16571573929038,39.435023658486216,47.41235270738532,42.67718746301766,31.744757570098468,39.24660066297574,31.24341342530264,45.51941627992622,22.379678282120217,46.31892051941584,-0.0
