,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,-0.0,5.91922643221768,8.775644462735656,6.806558441594094,12.606846471932318,7.735306366982914,4.216552173425769,3.0040571419252955,4.708225052333873,7.469184475590828,9.839445733407642,11.328250131658415,10.012393096810635,9.519425064601132,6.8326649071813215,4.784816697218222,4.58051032718737,4.723538740120737,5.455390188681053,3.804239656047631,7.691676894932747,5.565234718069869,5.201876104051498,6.4136706564205035,3.476190910057841,5.245456068376383,3.5577342723774352,7.090675472012399,3.7563816193017483,6.779795932098208,5.488196757612121,7.48757608706148,5.2160744142171405,5.5561916036624694,4.77688427015669,3.843402742055238,4.590737228299629,9.265399752917332,7.712948259891565,23.553337940901535,12.542084805573612,10.913938818433015,11.845229811965492,11.160709799688426,13.122415858924215,9.409532401826784,8.452394820735242,10.093207662106066,10.398634093233632
1,5.91922643221768,-0.0,6.363017768617645,5.8956248846013475,13.502459123962822,5.672725705014918,5.308000934953662,7.247237481790584,5.516059110633122,4.245793107811196,8.367692530048577,8.312059529244383,6.348909885439641,7.922031624898467,5.463036768688172,4.6483916331354616,6.040924013988178,7.037843097515048,6.80438442717828,6.082570741238821,8.335916114656843,5.391168592539951,7.9987631319982775,9.325779997599732,7.595955560561734,5.715924249352937,5.716591685196181,5.787961510668034,4.849466993917603,5.27329475370276,3.6848509382391623,5.820012030994832,4.155459881647409,4.728275659661482,6.095863605547582,6.230386480057076,5.04045980113741,5.441083314525858,10.171332707170677,21.418457951752035,12.622603954593133,4.491521105848294,10.342491681481386,8.253059963274636,7.6342082404054015,8.461284136031809,5.641199114452818,9.907569343367003,8.685153374655515
2,8.775644462735656,6.363017768617645,-0.0,7.450850914738882,21.926921931171204,2.371934843527711,4.590417093374311,8.42955751298581,5.142958192652514,4.660469540946094,5.638795026100067,5.4366341510373015,5.620989669939182,4.676108672426627,5.434723639857276,3.4939515911306263,4.5921682644860775,5.480102466473775,6.668365523626892,5.097097827692774,4.1402191853130645,5.163886759900277,7.808961935825246,7.891314886486457,7.515957018891933,7.145037091032935,4.777622919593688,3.174469369403924,4.297214682033919,2.8933581252986897,3.3730027034995995,4.643014404094673,3.4266382872332795,3.1868762875024346,6.296433171640008,6.032491781608073,5.080806820579295,5.9751492438393266,6.248671515893647,20.291606026908067,9.008431188616159,5.6656583828834854,5.569605047244333,5.844503282239094,5.559424107541423,6.104307216879949,5.314786913731134,9.014204569295282,8.015727161203623
3,6.806558441594094,5.8956248846013475,7.450850914738882,-0.0,16.84775965494928,6.117410762365907,4.619606959422962,5.7620789259664695,5.435108026643028,5.205064950605226,9.80412922433903,8.116481344009756,8.17925167128769,6.970875131039273,3.9661256222929855,4.0115169920878975,4.318729323423446,5.450775146309955,8.351235034416753,4.852899104881009,8.69739172545592,4.963580414762468,7.554713662423931,7.743986553105773,5.8868085310964915,6.627403631712416,4.234382435779386,3.9176726545761116,4.756885568595889,4.73013410566225,4.82487762323305,7.461802370963919,2.930925913686343,4.004819354045304,5.38691960255005,6.105263815308105,5.294598342403758,5.606750340467358,7.441886218332363,17.905911730778243,10.79302402747893,6.586380183079673,9.67709036827576,8.269985539622128,8.530573935296543,6.016411904683742,5.854412490076242,10.845076429122415,5.226447011981526
4,12.606846471932318,13.502459123962822,21.926921931171204,16.84775965494928,-0.0,16.40554406273559,13.676740472814537,18.191866752795775,14.566881863720225,10.956818419793386,12.511182442972201,12.973812470161175,12.34508331772333,12.191044607580707,13.648850056297258,15.763134192510408,13.907677126484124,14.303330908198333,16.8758255291601,17.708028431548332,17.215637720929873,17.563880706469195,11.871957424354285,15.012108812967108,15.95338140044579,16.776799342091135,16.195841572432997,13.552958555434365,13.89296021362557,12.295648295760573,12.6352123823638,9.625774989138051,13.59393692402034,13.708693783726766,14.37741738954974,14.031180750860708,14.334899244150346,11.524209343745914,16.01565033980588,51.35847819527508,15.389797903226626,12.19099356508259,13.864990976090297,10.213982557462959,12.259621987940873,10.54180379354205,11.740892434278688,15.5721251967315,12.79194276817232
5,7.735306366982914,5.672725705014918,2.371934843527711,6.117410762365907,16.40554406273559,-0.0,3.6113977716401053,7.76420055459622,4.876941694065008,3.1152970330269043,6.5187539204108536,5.956925413322065,6.677597372732266,4.994147299154452,4.8672745498744305,2.4454433643634204,2.8756491372128528,3.8053709115606,4.927394292868768,3.5746337562162354,4.032031210620598,5.117517705793766,6.7584076566073,6.03355998678337,6.45075780218368,5.5672542034412436,3.5546953619762247,2.9086855736405255,3.2693445710621414,1.5568243847884111,3.8115345139944714,3.8019884964526023,2.141965981529049,2.8136593397744405,5.058201229899927,5.0153114670364864,4.006670129034888,6.402739092809448,7.2291619314618725,19.565556160585587,7.17408413430391,5.2912949616203875,4.13961517086673,5.328392113912593,5.9419568433810745,5.4910096646467785,5.517269120794733,8.140665360554344,6.388959400853524
6,4.216552173425769,5.308000934953662,4.590417093374311,4.619606959422962,13.676740472814537,3.6113977716401053,-0.0,3.936493049008664,1.914151578151827,4.37517636935678,8.447700822100872,8.668473396035981,8.389432344180754,7.751375394992435,5.172425037513675,2.5987634724301865,1.8914649402726282,2.0512037057561257,3.2900523581548735,1.9683096420527586,4.509593548782232,5.7604118001661515,4.220116196719378,3.5845627934328776,3.1531095671560463,2.875946283869854,1.7712552123795329,4.785063505032485,3.055909405331491,3.244985456230225,4.893512992384419,5.066675432775811,2.5138685461019397,3.511705963508306,2.547492273683588,2.8169298825429268,1.7946641569194004,5.047697242517054,6.876834920873541,20.905534856503476,8.490623548386486,8.09945145423469,7.148990479447448,7.658142649503558,8.160241507612085,7.61549266006517,7.957427637475221,7.843623440318157,6.619463390013881
7,3.0040571419252955,7.247237481790584,8.42955751298581,5.7620789259664695,18.191866752795775,7.76420055459622,3.936493049008664,-0.0,4.09844576954113,7.563568560904696,10.112726141738758,11.121290785995024,10.757346934045094,10.021221555638647,6.073019539608404,4.577761726646585,3.3675008372925173,3.7102725053622283,3.90467449760004,2.735402524216006,7.650948599372806,6.690876878684514,3.3586233224469897,4.8378797908114155,1.5947026495247991,3.3997876940192207,2.370069728385312,6.265233893392014,4.187255123862596,6.7719068170324705,6.013293140885412,7.750217029373455,5.409146187354547,5.728284138677855,2.329605875687186,2.117104861706026,3.9745184931247257,6.946410175973264,7.754764770895438,23.88007092749955,12.360607158894455,11.228103525216804,10.119858308565485,11.617592054585801,13.381723013660906,9.393106241398321,9.623358092850141,9.059176930527343,9.264804949497325
8,4.708225052333873,5.516059110633122,5.142958192652514,5.435108026643028,14.566881863720225,4.876941694065008,1.914151578151827,4.09844576954113,-0.0,4.8606558140657,8.643340866941697,10.255293148973358,8.329439273707544,8.338826255743415,7.1484897586284495,3.5712495023358226,3.148988663791483,3.5643246503488424,3.6244386165161058,2.941583407661515,6.377800735731405,4.719543859419734,4.494984706483556,4.952907577975094,3.6124501023971916,4.473420422421539,3.322667376548761,5.493953459789295,3.8758098793515736,4.0309440200740525,4.916992179430869,4.547093443149614,3.5155039030615645,3.240535171484114,3.7883759795106915,3.608002143095888,3.1554837214317204,5.098094213999241,6.247733710833693,23.718652943086106,10.603365437609986,9.399393235326201,7.911813917368177,7.823648423543331,7.7776145860737635,7.98708497879591,9.212854653487057,7.977858881707516,8.366135822354027
9,7.469184475590828,4.245793107811196,4.660469540946094,5.205064950605226,10.956818419793386,3.1152970330269043,4.37517636935678,7.563568560904696,4.8606558140657,-0.0,5.9204941919884275,6.379572933050584,6.594301251412018,4.9936936510208305,5.435465805510225,2.8888175328358243,3.5926875145362795,4.884142577645281,6.650870157038828,4.333812780149043,3.853560405556993,5.124045007994408,6.542959826398188,8.005497740966252,6.298459135825644,6.947416158682684,4.192280932034579,2.7955626916242653,5.356834876836564,2.4084915342556283,3.6391385196381467,4.671788125936127,3.341648735089304,3.7157851000100073,6.142114734752932,5.296920231390878,4.727376556991097,5.578710267699634,5.6821753854898045,20.315598116726147,6.542316280277538,4.686104123012159,4.964134494597704,4.164318537006567,3.7974616689436886,4.4359241088207915,3.744597034295492,8.575768037691079,5.401995314695258
10,9.839445733407642,8.367692530048577,5.638795026100067,9.80412922433903,12.511182442972201,6.5187539204108536,8.447700822100872,10.112726141738758,8.643340866941697,5.9204941919884275,-0.0,2.0921485375188644,1.6729624006929453,2.5573147336098287,7.8136624145150755,6.970765744751737,8.214909942600183,9.672279436482928,11.78505476939909,8.39070388431816,7.031370963363314,7.515437606172631,10.823737142907417,11.672009051652948,10.207718014643437,11.375797708201688,8.096698937426563,5.500135053199147,8.257364000215254,5.794386975629269,5.06203039583575,4.580937390721742,6.820796777834508,6.825212394330676,10.346137786223666,9.115237250363915,8.912341505756947,10.631317145052073,5.910346013126711,21.613847057022756,9.12393655401402,7.611469682601183,8.07158703805963,4.692799949623588,5.021981958211207,4.765834492925616,4.090343993755774,8.42865642951999,9.79694229255129
11,11.328250131658415,8.312059529244383,5.4366341510373015,8.116481344009756,12.973812470161175,5.956925413322065,8.668473396035981,11.121290785995024,10.255293148973358,6.379572933050584,2.0921485375188644,-0.0,1.6942087171191054,1.861665478637645,6.468591845281919,6.749310871098208,7.61982035176656,9.265484795761836,10.856061213099391,8.842013503401164,7.826026888439125,7.611587336431618,11.4169064929434,12.03229791056484,11.312553783515678,10.285654104445033,8.055266635400178,5.10297019520672,7.201081893778219,5.9909256178963295,5.441000743487719,5.1078264621729685,6.36706708756693,6.499900515386342,8.8982989921465,9.636094699024113,8.71440020307757,9.94984358102294,7.343987183342192,19.34768401046039,9.167593886635244,6.163017645721314,7.96089786249272,5.07270408744542,4.503708317218734,4.9231044114992555,3.960975066335515,9.96472120934561,7.208650282998021
12,10.012393096810635,6.348909885439641,5.620989669939182,8.17925167128769,12.34508331772333,6.677597372732266,8.389432344180754,10.757346934045094,8.329439273707544,6.594301251412018,1.6729624006929453,1.6942087171191054,-0.0,2.077431600839303,7.375912626909997,7.397291693426575,8.602472476182587,9.95222045151255,12.104932217022801,9.004277580383828,7.885918222710231,8.107262799165493,11.262679498212606,12.491171727462305,10.737383460473653,11.004355656645597,8.298695433353737,5.440331491609516,8.152932358885346,6.129636915591319,5.0384893766048755,5.099937573989971,6.47301482353336,6.739728081811008,10.088713624244747,9.517743133883073,9.009394410135615,8.971695279473344,6.284910405734732,20.136297758171654,10.023341459402287,6.5612368379921024,9.250218612008682,5.696535972620278,5.656909249906378,5.466713352749568,4.701939675896415,8.087159245087516,8.932772744107316
13,9.519425064601132,7.922031624898467,4.676108672426627,6.970875131039273,12.191044607580707,4.994147299154452,7.751375394992435,10.021221555638647,8.338826255743415,4.9936936510208305,2.5573147336098287,1.861665478637645,2.077431600839303,-0.0,6.5781782109086295,6.028143593247662,7.096219647016254,8.144319402716164,10.63283917886365,7.552326977793711,7.046049312221714,7.207054818831706,10.114865728687244,10.845386915336992,9.83830397901697,10.1880690401866,7.111136335643168,3.796275031063855,6.911054177856221,4.693622499756771,4.612108453390457,4.470949828494189,5.440831635736367,5.501927346637727,8.854155199007227,8.54298148358365,8.384593170361022,9.225899029609323,5.742445919935006,19.53505610761464,7.8188358935934925,5.938255533446456,7.390290427694979,4.5194853868638765,3.9982026212577986,4.59518469264448,3.5590880967876064,10.184623488823807,6.3527649028190885
14,6.8326649071813215,5.463036768688172,5.434723639857276,3.9661256222929855,13.648850056297258,4.8672745498744305,5.172425037513675,6.073019539608404,7.1484897586284495,5.435465805510225,7.8136624145150755,6.468591845281919,7.375912626909997,6.5781782109086295,-0.0,4.517856066112436,3.965982563229871,5.573724207440023,7.275161691524473,5.3037970928014895,6.514998770455448,4.98481396839395,8.323166000147772,8.265571256271132,6.364162734878207,5.527989968559476,4.379839978637034,4.343530238368317,3.19355382895294,4.819242409913786,4.596272130765638,4.794593686329851,3.1905456187843257,4.004702825198397,5.211624145990809,6.115381440242758,5.650458491656965,6.33747384171672,7.305892922415007,24.52533943520406,11.264328655966825,8.135086652855898,9.905473229825738,8.805140269428485,8.61792311108447,7.504007670071039,7.753624283556579,9.780468959455183,6.735138682219657
15,4.784816697218222,4.6483916331354616,3.4939515911306263,4.0115169920878975,15.763134192510408,2.4454433643634204,2.5987634724301865,4.577761726646585,3.5712495023358226,2.8888175328358243,6.970765744751737,6.749310871098208,7.397291693426575,6.028143593247662,4.517856066112436,-0.0,1.8591048777883477,3.0054196562994315,4.123309966463693,2.354664661425103,3.0919497209889193,4.245519876599955,4.731370481455114,5.583071663936736,4.097191772984148,4.199632075709853,1.9730256704098545,2.8399124317771522,3.947538476333293,1.656725606232146,3.2475207285099637,4.125965196896992,2.0476807455617476,2.0707241401895806,3.593585081342996,3.06445124868905,2.4522288345344867,5.035350218551066,5.516529040741455,24.15983841914128,8.25307928343211,5.621024281555878,5.883553809547835,5.7973913446765,6.032096185907443,5.861363155831704,5.0719683151446295,7.811678152117344,4.1256975031294285
16,4.58051032718737,6.040924013988178,4.5921682644860775,4.318729323423446,13.907677126484124,2.8756491372128528,1.8914649402726282,3.3675008372925173,3.148988663791483,3.5926875145362795,8.214909942600183,7.61982035176656,8.602472476182587,7.096219647016254,3.965982563229871,1.8591048777883477,-0.0,1.8055049270785384,3.586551976349111,1.3748333342208758,3.420474729044636,6.718877371800274,4.038686781470446,5.01659807957065,3.1437117543061843,3.109071540261212,1.1452974694109956,3.6634397206085034,3.52915156048909,2.3120628873369906,4.595851809718547,5.186677343921127,2.1344533608785246,2.982864216223957,2.7537795540808947,2.2777192252707983,1.930555760346487,5.2494197521651005,6.582619285329991,22.84718695034333,7.629792244501809,7.814733275075696,6.931164052394405,6.875524861569461,7.544901874473684,7.291675389081714,7.050086239925348,9.471987849306785,6.103774950759603
17,4.723538740120737,7.037843097515048,5.480102466473775,5.450775146309955,14.303330908198333,3.8053709115606,2.0512037057561257,3.7102725053622283,3.5643246503488424,4.884142577645281,9.672279436482928,9.265484795761836,9.95222045151255,8.144319402716164,5.573724207440023,3.0054196562994315,1.8055049270785384,-0.0,2.6017725322247873,1.6638851279197315,4.541452085678583,8.309207272078904,3.7016732592076824,2.916169301940494,2.7489485957872155,2.5646154306030002,1.4322611465888755,4.960733331780084,4.0611844772791565,3.562658376958042,5.6675571111629335,6.347514629976744,3.311304488207082,3.995432327572974,2.1250354580205726,1.937260908807866,2.0460562472439596,5.798757397011755,8.584211417870637,24.99444807652797,8.71299004037232,8.347601442858846,8.192941964733514,7.981765572532814,8.69790286783088,9.042057639804494,8.268100200239674,11.161375806310073,7.364369225402558
18,5.455390188681053,6.80438442717828,6.668365523626892,8.351235034416753,16.8758255291601,4.927394292868768,3.2900523581548735,3.90467449760004,3.6244386165161058,6.650870157038828,11.78505476939909,10.856061213099391,12.104932217022801,10.63283917886365,7.275161691524473,4.123309966463693,3.586551976349111,2.6017725322247873,-0.0,3.360547777857316,7.198539460471997,7.710177375922631,2.8516381542230635,4.1381245225682575,3.6132266738936254,2.7328491955090244,3.1581492822893242,8.106978520919185,4.440399967892045,4.9113991209586825,8.20268334682793,6.9601844515340385,5.3215856408194,6.418852691028578,2.5793011238597625,2.311122806761419,2.9783836306574987,9.620664751554411,11.793619327694577,30.464882058804573,13.491844048014435,8.292443652707085,8.364434177348405,10.849674264905243,11.16541974970382,11.558275455977553,11.666373571677747,11.222373986328373,9.631897367617386
19,3.804239656047631,6.082570741238821,5.097097827692774,4.852899104881009,17.708028431548332,3.5746337562162354,1.9683096420527586,2.735402524216006,2.941583407661515,4.333812780149043,8.39070388431816,8.842013503401164,9.004277580383828,7.552326977793711,5.3037970928014895,2.354664661425103,1.3748333342208758,1.6638851279197315,3.360547777857316,-0.0,3.6976044625322104,6.420221119458433,3.3706722315141273,3.4563317218076564,2.2333053083044154,2.5458936311000495,1.1237310523854376,4.175416835695969,3.470766119254555,2.9387408580871703,4.802317149662817,5.763501226057923,2.7191613131082097,3.5981052179489876,2.1737653246408297,1.526548678978863,1.6122976153614519,6.263045033927286,7.3568300450335276,20.320216627934066,7.702566493542571,8.64619158406676,6.961769112614849,7.655211589380605,8.681224734026474,7.787833711419066,7.356958039579847,8.626314971334999,6.395755427866626
20,7.691676894932747,8.335916114656843,4.1402191853130645,8.69739172545592,17.215637720929873,4.032031210620598,4.509593548782232,7.650948599372806,6.377800735731405,3.853560405556993,7.031370963363314,7.826026888439125,7.885918222710231,7.046049312221714,6.514998770455448,3.0919497209889193,3.420474729044636,4.541452085678583,7.198539460471997,3.6976044625322104,-0.0,7.647900554932163,5.425144464860089,6.271326192985977,6.209567391187583,6.419940413055371,4.061159881078906,4.304783524079932,5.3838743134990406,2.8017557246600036,4.748946644439945,5.202317781009941,3.773353512542796,4.245300341211093,6.159927788315403,4.497958459141808,4.130847511071717,9.012618035926844,7.961515542631795,25.3181204817088,8.271913774645096,10.123839702355138,9.236258449964742,8.196721832394829,8.669599560441512,8.810780875750178,6.845502282427778,10.735164929576742,8.616880272440348
21,5.565234718069869,5.391168592539951,5.163886759900277,4.963580414762468,17.563880706469195,5.117517705793766,5.7604118001661515,6.690876878684514,4.719543859419734,5.124045007994408,7.515437606172631,7.611587336431618,8.107262799165493,7.207054818831706,4.98481396839395,4.245519876599955,6.718877371800274,8.309207272078904,7.710177375922631,6.420221119458433,7.647900554932163,-0.0,9.69057977423864,8.49610078539991,7.259467883834574,6.05070531191787,6.363343810449424,6.135867397470034,4.916727666844508,6.449625967204471,4.324663942213373,4.174269013090546,4.576714114475647,3.970726659724096,6.9206303006868195,7.629926097980582,5.78168271390435,6.581956795235654,6.807309406756121,31.650659988532304,15.749226667040292,7.947635198337211,5.685921860780654,8.615369283098016,7.288051950919638,7.087235435657646,7.084424181448219,8.960290951646511,5.916641662552902
22,5.201876104051498,7.9987631319982775,7.808961935825246,7.554713662423931,11.871957424354285,6.7584076566073,4.220116196719378,3.3586233224469897,4.494984706483556,6.542959826398188,10.823737142907417,11.4169064929434,11.262679498212606,10.114865728687244,8.323166000147772,4.731370481455114,4.038686781470446,3.7016732592076824,2.8516381542230635,3.3706722315141273,5.425144464860089,9.69057977423864,-0.0,4.751717091020734,3.305196261586137,3.984120170907593,3.529280734036194,6.866647844631964,6.279800415850209,5.649964315540418,7.486688928293487,7.935625284302731,5.921978277609188,6.197111210457622,4.211840008409477,2.1186864411997464,3.2854862145389254,7.899752487219538,10.182096612419683,30.698792822238648,10.798678834453593,10.01764197597501,9.97652524083816,9.886024374622576,11.255937732571496,10.940560423292391,10.13517845757535,10.183174281208121,8.4333981144796
23,6.4136706564205035,9.325779997599732,7.891314886486457,7.743986553105773,15.012108812967108,6.03355998678337,3.5845627934328776,4.8378797908114155,4.952907577975094,8.005497740966252,11.672009051652948,12.03229791056484,12.491171727462305,10.845386915336992,8.265571256271132,5.583071663936736,5.01659807957065,2.916169301940494,4.1381245225682575,3.4563317218076564,6.271326192985977,8.49610078539991,4.751717091020734,-0.0,3.457982499022089,3.542337852201139,3.814674835192837,8.098209615382665,6.506966607719761,5.507605604602511,8.664577772741252,7.8029993992153415,5.523075833629054,6.05252861612609,2.868040070169117,3.5813030874129748,3.4734634826570217,8.327061540927335,11.678582355623849,31.87513378561692,10.329923288901856,11.093838978106334,9.553225063184872,11.89676398692338,11.366302899141523,10.034596232912252,10.97047549521071,12.670262415072424,7.665841356699676
